,country,name,full_name,symbol,currency,class,market
5858,united states,CBOE U.S.-Europe-Japan Basket,CBOE U.S.-Europe-Japan Basket,CXU,USD,other_indices,world_indices
5859,united states,CBOE Vix Premium Strategy,CBOE Vix Premium Strategy,VPD,USD,other_indices,world_indices
5860,united states,CBOE Vix Tail Hedge,CBOE Vix Tail Hedge,VXTH,USD,other_indices,world_indices
5861,united states,CBOE Vix Volatility,CBOE Vix Volatility,VVIX,USD,other_indices,world_indices
5862,united states,CBOE Vxeem Ask,CBOE Vxeem Ask,VAEEM,USD,other_indices,world_indices
5863,united states,CBOE Vxeem Bid,CBOE Vxeem Bid,VBEEM,USD,other_indices,world_indices
5864,united states,CBOE/Cbot Corn Volatility,CBOE/Cbot Corn Volatility,CIV,USD,other_indices,world_indices
5865,united states,CBOE/Cbot Soybean Volatility,CBOE/Cbot Soybean Volatility,SIV,USD,other_indices,world_indices
5866,united states,CBOE S&P 500 95-110 Collar,CBOE S&P 500 95-110 Collar,CLL,USD,other_indices,world_indices
5867,united states,NQ OMX Lighting,NASDAQ OMX Lighting,GRNLIGHT,USD,other_indices,world_indices
5868,united states,AMEX Tick Index,AMEX Tick Index,TIC.A,USD,other_indices,world_indices
5869,united states,NQ OMX Healthy Living,NASDAQ OMX Healthy Living,GRNHL,USD,other_indices,world_indices
5870,united states,DJ U.S. Relative Value,Dow Jones US Relative Value,DJTLSV,USD,other_indices,global_indices
5871,united states,DJ U.S. Thematic Long Size,Dow Jones US Thematic Long Size,DJTLSS,USD,other_indices,global_indices
5872,united states,DJ U.S. Thematic Long Quality,Dow Jones US Thematic Long Quality,DJTLQU,USD,other_indices,global_indices
5873,united states,DJ U.S. High Momentum,Dow Jones US High Momentum,DJTLMO,USD,other_indices,global_indices
5874,united states,DJ US Low Beta,Dow Jones US Low Beta,DJTLAB,USD,other_indices,global_indices
5875,united states,DJ U.S. Select Regional Banks,Dow Jones US Select Regional Banks,DJSRBK,USD,other_indices,global_indices
5876,united states,DJ US Select Pharmaceuticals,Dow Jones US Select Pharmaceuticals,DJSPHM,USD,other_indices,global_indices
5877,united states,DJ US Select Oil Equipment Services,Dow Jones US Select Oil Equipment & Services,DJSOES,USD,other_indices,global_indices
5878,united states,DJ US Select Oil Exploration Prod,Dow Jones US Select Oil Exploration & Production,DJSOEP,USD,other_indices,global_indices
5879,united states,DJ US Select Medical Equipment,Dow Jones US Select Medical Equipment,DJSMDQ,USD,other_indices,global_indices
5880,united states,DJ US Select Investment Services,Dow Jones US Select Investment Services,DJSINV,USD,other_indices,global_indices
5881,united states,DJ US Select Home Construction,Dow Jones US Select Home Construction,DJSHMB,USD,other_indices,global_indices
5882,united states,DJ US Select Health Care Providers,Dow Jones US Select Health Care Providers,DJSHCP,USD,other_indices,global_indices
5883,united states,DJ US Select Aerospace Defense,Dow Jones US Select Aerospace & Defense,DJSASD,USD,other_indices,global_indices
5884,united states,Mini SPX,Mini SPX,XSP,USD,other_indices,global_indices
5885,united states,CBOE S&P 500 BuyWrite,CBOE S&P 500 BuyWrite,BXM,USD,other_indices,global_indices
5886,united states,NDXF 4XS,Nasdaq 100 Futures 4x Short,X0DT,USD,other_indices,global_indices
5887,united states,NDXF 3XS,Nasdaq 100 Futures 3x Short,X0DS,USD,other_indices,global_indices
5888,united states,NDXF 4XL,Nasdaq 100 Futures 4x Long,X0DR,USD,other_indices,global_indices
5889,united states,NDXF 3XL,Nasdaq 100 Futures 3x Long,X0DQ,USD,other_indices,global_indices
5890,united states,SPXF 4XS,S&P 500 Futures 4x Short,X0DP,USD,other_indices,global_indices
5891,united states,SPXF 3XS,S&P 500 Futures 3x Short,X0DN,USD,other_indices,global_indices
5892,united states,SPXF 4XL,S&P 500 Futures 4x Long,X0DM,USD,other_indices,global_indices
5893,united states,SPXF 3XL,S&P 500 Futures 3x Long,X0DL,USD,other_indices,global_indices
5894,united states,DJIAF 4XS,DJI Average Futures 4x Short,X0DK,USD,other_indices,global_indices
5895,united states,DJ US Thematic Market Neut Low Beta,Dow Jones US Thematic Market Neutral Low Beta,DJTMNAB,USD,other_indices,global_indices
5896,united states,DJIAF 3XS,DJI Average Futures 3x Short,X0DJ,USD,other_indices,global_indices
5897,united states,DJ US Thematic Market Neut Momentum,Dow Jones US Thematic Market Neutral Momentum,DJTMNMO,USD,other_indices,global_indices
5898,united states,DJ US Thematic Market Neutral Size,Dow Jones US Thematic Market Neutral Size,DJTMNSS,USD,other_indices,global_indices
5899,united states,NQ US Broad Dividend Achievers,NASDAQ US Broad Dividend Achievers,DAA,USD,other_indices,global_indices
5900,united states,DJ Islamic Market US Small-Cap,Dow Jones Islamic Market US Small-Cap,IMUSS,USD,other_indices,global_indices
5901,united states,DJ Islamic Market US Large-Cap,Dow Jones Islamic Market US Large-Cap,IMUSL,USD,other_indices,global_indices
5902,united states,DJ Global ex-US Select Real Estate,Dow Jones Global ex-US Select Real Estate Securities,DWXRS,USD,other_indices,global_indices
5903,united states,DJ US Select Real Estate,Dow Jones US Select Real Estate Securities,DWRSF,USD,other_indices,global_indices
5904,united states,DJ U.S. Target Today,Dow Jones US Target Today,DJUSTGT,USD,other_indices,global_indices
5905,united states,DJ U.S. Target 2055,Dow Jones US Target 2055,DJUSTG55,USD,other_indices,global_indices
5906,united states,DJ U.S. Target 2050,Dow Jones US Target 2050,DJUSTG50,USD,other_indices,global_indices
5907,united states,DJ U.S. Target 2045,Dow Jones US Target 2045,DJUSTG45,USD,other_indices,global_indices
5908,united states,DJ U.S. Target 2040,Dow Jones US Target 2040,DJUSTG40,USD,other_indices,global_indices
5909,united states,DJ U.S. Target 2035,Dow Jones US Target 2035,DJUSTG35,USD,other_indices,global_indices
5910,united states,DJ U.S. Target 2030,Dow Jones US Target 2030,DJUSTG30,USD,other_indices,global_indices
5911,united states,DJ U.S. Target 2025,Dow Jones US Target 2025,DJUSTG25,USD,other_indices,global_indices
5912,united states,DJ U.S. Target 2020,Dow Jones US Target 2020,DJUSTG20,USD,other_indices,global_indices
5913,united states,DJ U.S. Target 2015,Dow Jones US Target 2015,DJUSTG15,USD,other_indices,global_indices
5914,united states,DJ U.S. Target 2010,Dow Jones US Target 2010,DJUSTG10,USD,other_indices,global_indices
5915,united states,DJ U.S. Target 2005,Dow Jones US Target 2005,DJUSTG05,USD,other_indices,global_indices
5916,united states,DJ Islamic Market US Titans 50,Dow Jones Islamic Market US Titans 50,DJUS50,USD,other_indices,global_indices
5917,united states,DJ US Select Equal Weight REIT CAD,Dow Jones US Select Equal Weight REIT CAD,DJURTEWC,CAD,other_indices,global_indices
5918,united states,DJ US Select Equal Weight REIT USD,Dow Jones US Select Equal Weight REIT USD,DJURTEW,USD,other_indices,global_indices
5919,united states,DJ U.S. Short Relative Value,Dow Jones US Short Relative Value,DJTSSV,USD,other_indices,global_indices
5920,united states,DJ U.S. Thematic Short Size,Dow Jones US Thematic Short Size,DJTSSS,USD,other_indices,global_indices
5921,united states,DJ US Thematic Short Quality,Dow Jones US Thematic Short Quality,DJTSQU,USD,other_indices,global_indices
5922,united states,DJ U.S. Low Momentum,Dow Jones US Low Momentum,DJTSMO,USD,other_indices,global_indices
5923,united states,DJ US High Beta,Dow Jones US High Beta,DJTSAB,USD,other_indices,global_indices
5924,united states,DJ US Thematic Market Neut Quality,Dow Jones US Thematic Market Neutral Quality,DJTMNQU,USD,other_indices,global_indices
5925,united states,DJIAF 4XL,DJI Average Futures 4x Long,X0DI,USD,other_indices,global_indices
5926,united states,DJIAF 3XL,DJI Average Futures 3x Long,X0DH,USD,other_indices,global_indices
5927,united states,DJ US Mid Cap Total Market,Dow Jones US Mid-Cap Total Market,DWM,USD,other_indices,global_indices
5928,united states,DJ Equal Weight US Issued Corporate Bond TR,Dow Jones Equal Weight U.S. Issued Corporate Bond TR,DJCBT,USD,bonds,global_indices
5929,united states,TR US 10 Year Government Benchmark,Thomson Reuters US 10 Year Government Benchmark,TRXVUSGOV10U,USD,bonds,global_indices
5930,united states,TR US 7 Years Government Benchmark,Thomson Reuters US 7 Years Government Benchmark,TRXVUSGOV7U,USD,bonds,global_indices
5931,united states,TR US 5 Years Government Benchmark,Thomson Reuters US 5 Years Government Benchmark,TRXVUSGOV5U,USD,bonds,global_indices
5932,united states,TR US 30 Years Government Benchmark,Thomson Reuters US 30 Years Government Benchmark,TRXVUSGOV30U,USD,bonds,global_indices
5933,united states,TR US 3 Years Government Benchmark,Thomson Reuters US 3 Years Government Benchmark,TRXVUSGOV3U,USD,bonds,global_indices
5934,united states,TR US 2 Years Government Benchmark,Thomson Reuters US 2 Years Government Benchmark,TRXVUSGOV2U,USD,bonds,global_indices
5935,united states,SGI Double Short 10Y US Treasuries,SGI Double Short 10Y US Treasuries,SGIXDSTY,USD,bonds,global_indices
5936,united states,CBK FED Funds Effective Rate USD,CBK FED Funds Effective Rate USD,COBAFEDFER,USD,bonds,global_indices
5937,united states,Short Treas 7-10T,Short Treas 7-10T,SHORTUS2,USD,bonds,global_indices
5938,united states,MSCI US REIT,MSCI US REIT,RMZ,USD,primary_sectors,global_indices
5939,united states,NQ US Benchmark Technology,NASDAQ US Benchmark Technology,NQUSB9000,USD,primary_sectors,global_indices
5940,united states,NQ US Benchmark Financ Services,NASDAQ US Benchmark Financ Services,NQUSB8700,USD,primary_sectors,global_indices
5941,united states,NQ US Benchmark Real Estate,NASDAQ US Benchmark Real Estate,NQUSB8600,USD,primary_sectors,global_indices
5942,united states,NQ US Benchmark Insurance,NASDAQ US Benchmark Insurance,NQUSB8500,USD,primary_sectors,global_indices
5943,united states,NQ US Benchmark Banks,NASDAQ US Benchmark Banks,NQUSB8300,USD,primary_sectors,global_indices
5944,united states,NQ US Benchmark Financials,NASDAQ US Benchmark Financials,NQUSB8000,USD,primary_sectors,global_indices
5945,united states,NQ US Benchmark Utilities,NASDAQ US Benchmark Utilities,NQUSB7000,USD,primary_sectors,global_indices
5946,united states,NQ US Benchmark Telecommunications,NASDAQ US Benchmark Telecommunications,NQUSB6000,USD,primary_sectors,global_indices
5947,united states,NQ US Benchmark Retail,NASDAQ US Benchmark Retail,NQUSB5300,USD,primary_sectors,global_indices
5948,united states,NQ US Benchmark Pharmaceuticals & Biotechnology,NASDAQ US Benchmark Pharmaceuticals & Biotechnology,NQUSB4570,USD,primary_sectors,global_indices
5949,united states,NQ US Benchmark Health Care,NASDAQ US Benchmark Health Care,NQUSB4000,USD,primary_sectors,global_indices
5950,united states,NQ US Benchmark Personal & Household Goods,NASDAQ US Benchmark Personal & Household Goods,NQUSB3700,USD,primary_sectors,global_indices
5951,united states,NQ US Benchmark Food & Beverage,NASDAQ US Benchmark Food & Beverage,NQUSB3500,USD,primary_sectors,global_indices
5952,united states,NQ US Benchmark Automobiles & Parts,NASDAQ US Benchmark Automobiles & Parts,NQUSB3300,USD,primary_sectors,global_indices
5953,united states,TR US 50,Thomson Reuters United States 50,TRX50USP,USD,additional_indices,global_indices
5954,united states,MSCI USA,MSCI USA,MIUS00000PUS,USD,additional_indices,global_indices
5955,united states,Russell Midcap NR,Russell Midcap NR,RUMNU,USD,additional_indices,global_indices
5956,united states,KBW Financial Sector Dividend Yield,KBW Financial Sector Dividend Yield,KDX,USD,other_indices,global_indices
5957,united states,CRSP US Total Market,CRSP US Total Market,CRSPTM1,USD,other_indices,global_indices
5958,united states,NQ OMX Healthy Living TR,NASDAQ OMX Healthy Living TR,GRNHLX,USD,other_indices,world_indices
5959,united states,CRSP US Mid Cap,CRSP US Mid Cap,CRSPMI1,USD,other_indices,global_indices
5960,united states,CRSP US Mega Cap,CRSP US Mega Cap,CRSPME1,USD,other_indices,global_indices
5961,united states,CRSP US Large Cap,CRSP US Large Cap,CRSPLC1,USD,other_indices,global_indices
5962,united states,MSCI United States Short Gross USD,MSCI United States Short Gross USD,MIUS00000SUS,USD,other_indices,global_indices
5963,united states,MSCI US RE Price USD,MSCI US RE Price USD,MIUS0RE00PUS,USD,other_indices,global_indices
5964,united states,MSCI US Small Net USD,MSCI US Small Net USD,MIUS000S0NUS,USD,other_indices,global_indices
5965,united states,MSCI US Mid Price USD,MSCI US Mid Price USD,MIUS000M0PUS,USD,other_indices,global_indices
5966,united states,MSCI US Mid Net USD,MSCI US Mid Net USD,MIUS000M0NUS,USD,other_indices,global_indices
5967,united states,MSCI US Large Price USD,MSCI US Large Price USD,MIUS000L0PUS,USD,other_indices,global_indices
5968,united states,MSCI US Large Net USD,MSCI US Large Net USD,MIUS000L0NUS,USD,other_indices,global_indices
5969,united states,NQ US Dividend Achievers 50,NASDAQ US Dividend Achievers 50,DAY,USD,other_indices,global_indices
5970,united states,MSCI USA Quality NR USD,MSCI USA Quality NR USD,MIUS0000VNUS,USD,other_indices,global_indices
5971,united states,MSCI US Leveraged 2x Net EUR,MSCI US Leveraged 2x Net EUR,MIUS00000MEU,EUR,other_indices,global_indices
5972,united states,S&P High Yield Div Aristocrats TR,S&P High Yield Div Aristocrats TR,TRSPHYDA,USD,other_indices,global_indices
5973,united states,S&P 600 TR,S&P 600 TR,TR6GSPC,USD,other_indices,global_indices
5974,united states,S&P 500 TR,S&P 500 TR,SPXTR,USD,other_indices,global_indices
5975,united states,SP 500 VIX Short Term Futures TRI,SP 500 VIX Short Term Futures TRI,SPVIXSTR,USD,other_indices,global_indices
5976,united states,SP 500 VIX Mid Term Futures TRI,SP 500 VIX Mid Term Futures TRI,SPVIXMTR,USD,other_indices,global_indices
5977,united states,S&P 500 Low Volatility Net TR,S&P 500 Low Volatility Net TR,SP5LVIN,USD,other_indices,global_indices
5978,united states,SP 500 EUR Hedged NTR,SP 500 EUR Hedged NTR,NTRGSPCEH,EUR,other_indices,global_indices
5979,united states,MSCI USA Barra Momentum,MSCI USA Barra Momentum,MIUS0000KPUS,USD,other_indices,global_indices
5980,united states,MSCI USA Barra Low Volatility,MSCI USA Barra Low Volatility,MIUS0000IPUS,USD,other_indices,global_indices
5981,united states,MSCI USA Barra Low Leverage,MSCI USA Barra Low Leverage,MIUS0000JPUS,USD,other_indices,global_indices
5982,united states,MSCI USA Barra Earnings Yield,MSCI USA Barra Earnings Yield,MIUS0000PPUS,USD,other_indices,global_indices
5983,united states,MSCI US Growth Net USD,MSCI US Growth Net USD,MIUS0000GNUS,USD,other_indices,global_indices
5984,united states,NQ US Buyback Achievers,NASDAQ US Buyback Achievers,DRB,USD,other_indices,global_indices
5985,united states,NQ US Buyback Achievers Select,NASDAQ US Buyback Achievers Select,DRBS,USD,other_indices,global_indices
5986,united states,NQ US Dividend Achievers Select,NASDAQ US Dividend Achievers Select,DVG,USD,other_indices,global_indices
5987,united states,NQ US Benchmark Consumer Services,NASDAQ US Benchmark Consumer Services,NQUSB5000,USD,other_indices,global_indices
5988,united states,NQ US Benchmark Pharmaceuticals,NASDAQ US Benchmark Pharmaceuticals,NQUSB4577,USD,other_indices,global_indices
5989,united states,NQ US Benchmark Biotechnology,NASDAQ US Benchmark Biotechnology,NQUSB4573,USD,other_indices,global_indices
5990,united states,NQ US Benchmark Medical Supplies,NASDAQ US Benchmark Medical Supplies,NQUSB4537,USD,other_indices,global_indices
5991,united states,NQ US Benchmark Medical Equipment,NASDAQ US Benchmark Medical Equipment,NQUSB4535,USD,other_indices,global_indices
5992,united states,NQ US Benchmark Health Care Providers,NASDAQ US Benchmark Health Care Providers,NQUSB4533,USD,other_indices,global_indices
5993,united states,NQ US Benchmark Health Care Equipment & Services,NASDAQ US Benchmark Health Care Equipment & Services,NQUSB4530,USD,other_indices,global_indices
5994,united states,NQ US Benchmark Tobacco,NASDAQ US Benchmark Tobacco,NQUSB3780,USD,other_indices,global_indices
5995,united states,NQ US Benchmark Personal Products,NASDAQ US Benchmark Personal Products,NQUSB3767,USD,other_indices,global_indices
5996,united states,NQ US Benchmark Footwear,NASDAQ US Benchmark Footwear,NQUSB3765,USD,other_indices,global_indices
5997,united states,NQ US Benchmark Clothing & Accessories,NASDAQ US Benchmark Clothing & Accessories,NQUSB3763,USD,other_indices,global_indices
5998,united states,NQ US Benchmark Personal Goods,NASDAQ US Benchmark Personal Goods,NQUSB3760,USD,other_indices,global_indices
5999,united states,NQ US Benchmark Toys,NASDAQ US Benchmark Toys,NQUSB3747,USD,other_indices,global_indices
6000,united states,NQ US Benchmark Recreational Products,NASDAQ US Benchmark Recreational Products,NQUSB3745,USD,other_indices,global_indices
6001,united states,NQ US Benchmark Consumer Electronics,NASDAQ US Benchmark Consumer Electronics,NQUSB3743,USD,other_indices,global_indices
6002,united states,NQ US Benchmark Leisure Goods,NASDAQ US Benchmark Leisure Goods,NQUSB3740,USD,other_indices,global_indices
6003,united states,NQ US Benchmark Furnishings,NASDAQ US Benchmark Furnishings,NQUSB3726,USD,other_indices,global_indices
6004,united states,NQ US Benchmark Nondurable Household Products,NASDAQ US Benchmark Nondurable Household Products,NQUSB3724,USD,other_indices,global_indices
